size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
70504448,0.0,29475,170,8.0,4.5,0,0,43,5,1,1
47722496,2.99,9876,3392,8.0,4.5,2,0,43,4,1,1
39950336,0.0,4547,1582,7.0,4.5,0,2,37,4,3,1
173882368,0.0,0,0,0.0,0.0,0,0,25,5,1,1
185982976,0.0,435,435,8.0,4.5,0,0,40,5,11,1
28471296,2.99,22,14,3.0,2.0,0,4,37,0,5,1
646467584,3.99,31,31,9.0,5.0,2,0,40,5,1,1
161083392,0.0,7486,26,7.0,4.0,0,0,37,5,6,1
52018176,0.0,173,1,8.0,5.0,0,0,37,1,11,1
14903296,0.99,34,34,8.0,4.5,0,4,38,0,2,1
171659264,0.99,1554,1386,8.0,4.5,1,0,38,5,11,1
88300544,0.0,109,12,8.0,4.5,2,0,38,5,1,1
590045184,4.99,17,6,8.0,4.0,2,0,39,5,11,1
48201728,0.0,2069,46,8.0,4.5,3,3,37,0,1,1
8335360,1.99,34,8,7.0,4.0,0,3,37,5,1,1
133572608,0.0,18037,924,8.0,4.5,0,0,38,5,1,1
117985280,0.0,9517,119,8.0,4.5,2,0,37,5,17,1
92557312,0.0,12,0,6.0,0.0,3,4,37,5,1,1
53944320,0.0,0,0,0.0,0.0,1,0,38,0,1,1
1017208832,4.99,515,267,9.0,5.0,2,0,24,5,1,1
35436544,0.0,0,0,0.0,0.0,3,4,40,3,1,1
223821824,0.0,19,0,2.0,0.0,1,0,40,5,2,1
176520192,0.99,116,72,9.0,5.0,0,0,40,5,12,1
12980224,0.0,1,1,5.0,3.0,1,1,38,0,2,1
39276544,1.99,116,116,8.0,4.5,2,0,43,5,16,1
131524608,0.0,11,0,8.0,0.0,2,0,38,5,0,1
600387584,0.0,7429,761,8.0,5.0,1,0,37,5,13,1
265324544,1.99,1410,615,8.0,4.5,1,0,38,5,1,1
141687808,0.0,28216,1508,7.0,4.5,0,0,38,5,8,1
5000192,2.99,0,0,0.0,0.0,0,2,38,5,1,1
61336576,0.0,60,20,7.0,4.0,0,0,40,5,1,1
293900288,4.99,329,2,4.0,5.0,0,1,40,5,3,1
64018432,0.0,315,30,6.0,4.5,3,4,37,0,1,1
134340608,9.99,306,21,9.0,5.0,0,4,24,5,8,1
53278720,0.0,1773,70,8.0,4.5,0,0,37,3,11,1
39937024,0.0,0,0,0.0,0.0,0,4,38,4,2,1
672897024,0.0,265,12,8.0,4.5,0,0,40,5,5,1
113533952,8.99,153,8,7.0,4.5,0,4,37,5,13,1
26830848,0.0,0,0,0.0,0.0,0,4,38,0,1,1
62683136,0.0,539,28,8.0,4.5,0,0,37,5,1,1
316589056,0.0,392,2,7.0,5.0,0,4,37,5,12,1
395485184,0.0,76,30,6.0,3.0,1,0,37,5,1,1
32713728,0.0,83,26,4.0,3.5,0,4,37,0,2,1
351164416,0.0,1938,74,7.0,4.0,2,0,37,5,6,1
2864631808,12.99,0,0,0.0,0.0,2,0,40,1,1,1
530618368,4.99,2277,23,8.0,4.5,1,0,38,5,1,1
79404032,0.99,1886,57,9.0,5.0,1,0,37,3,1,1
18182144,0.0,493,25,6.0,3.0,0,0,40,5,1,1
29333504,0.0,18,0,8.0,0.0,3,1,40,0,1,1
38819840,0.99,69,8,8.0,5.0,0,4,37,0,5,1
139517952,0.0,1047,36,8.0,4.5,1,0,38,5,17,1
51174400,0.0,0,0,0.0,0.0,0,4,37,0,1,1
50969600,2.99,39,4,7.0,5.0,0,0,37,5,1,1
610469888,3.99,42,11,6.0,4.5,0,1,38,5,7,1
60309504,1.99,53,0,5.0,0.0,0,4,37,0,1,1
80967680,0.99,106,0,5.0,0.0,3,4,38,0,5,1
725459968,0.0,87,6,7.0,4.0,2,0,37,5,6,1
332834816,4.99,171,18,8.0,4.5,2,0,38,5,1,1
3521220608,4.99,235,4,7.0,4.0,2,0,25,5,6,1
175493120,3.99,33,1,6.0,4.0,0,4,24,5,1,1
87477248,0.0,23,1,7.0,5.0,3,4,38,0,2,1
172691456,4.99,1976,377,8.0,4.5,0,4,37,5,14,1
1042634752,0.0,8596,263,8.0,4.5,3,0,37,5,15,1
154318848,0.0,33808,513,7.0,4.0,0,0,37,5,11,1
72469504,0.0,828,227,8.0,4.5,0,4,37,0,1,1
137212928,0.0,147,0,7.0,0.0,3,4,37,0,2,1
69404672,0.99,1094,170,8.0,4.5,1,0,38,5,5,1
39330816,0.0,28754,1656,8.0,4.0,0,0,40,4,1,1
56249344,0.0,7,0,8.0,0.0,3,4,37,0,1,1
161026048,0.0,6841,139,8.0,4.5,1,0,37,5,15,1
42198016,0.0,27750,27213,9.0,5.0,3,4,37,4,5,1
70346752,0.99,0,0,0.0,0.0,0,0,40,5,3,1
117142528,9.99,0,0,0.0,0.0,0,2,37,5,1,1
9326592,0.99,29,29,7.0,4.0,0,3,37,2,1,1
104240128,0.0,22444,148,8.0,4.5,3,0,37,5,46,1
2318708736,4.99,1510,346,6.0,4.0,0,0,38,5,1,1
117929984,0.0,6379,46,8.0,4.5,0,0,25,5,11,1
117254144,0.0,23735,102,8.0,4.5,0,0,38,5,1,1
154107904,0.0,10159,933,9.0,5.0,2,0,38,4,1,1
651927552,0.99,1331,1331,8.0,4.5,1,0,37,5,8,1
44208128,0.0,0,0,0.0,0.0,2,4,37,0,1,1
129190912,0.0,1018,1,7.0,1.0,1,0,38,5,1,1
1196982272,3.99,510,510,8.0,4.5,2,0,37,4,9,1
1431842816,3.99,715,398,8.0,4.5,1,0,37,5,8,1
896630784,3.99,110,110,7.0,4.0,1,0,25,4,8,1
159452160,3.99,1187,10,9.0,4.5,0,4,37,5,2,1
53612544,0.0,1934,108,8.0,4.5,0,0,37,1,1,1
302269440,2.99,64,15,7.0,4.0,2,0,38,5,1,1
22126592,0.0,0,0,0.0,0.0,0,0,37,4,2,1
176689152,0.0,5,0,8.0,0.0,2,0,40,5,1,1
75983872,0.99,1,1,9.0,5.0,1,0,38,3,1,1
206268416,9.99,439,121,9.0,5.0,2,0,37,5,1,1
74928128,2.99,118,13,8.0,2.0,3,4,38,5,2,1
1264988160,4.99,756,308,7.0,4.0,1,0,37,5,1,1
244779008,0.0,0,0,0.0,0.0,2,0,37,5,1,1
65159168,0.99,24,24,2.0,1.5,0,3,38,5,1,1
268636160,4.99,380,178,6.0,4.0,1,0,37,5,8,1
93063168,0.0,78412,11001,8.0,5.0,0,0,37,5,9,1
99317760,0.0,7527,228,9.0,5.0,2,0,38,5,10,1
1006264320,0.0,899,260,8.0,4.5,1,0,37,5,5,1
105136128,0.99,100,100,6.0,3.5,0,0,43,4,1,1
267590656,0.0,2922,101,8.0,4.5,2,0,37,5,12,1
16384000,0.0,464,54,8.0,4.5,0,4,40,5,2,1
427715584,14.99,2523,455,8.0,4.5,3,0,37,5,12,1
67235840,0.0,1902,5,7.0,3.5,0,0,38,5,1,1
1406915584,0.99,244,19,7.0,4.5,0,0,35,5,17,1
30552064,0.99,60,1,7.0,5.0,0,0,40,5,16,1
29690880,1.99,21347,1187,8.0,4.5,1,0,37,5,6,1
29438976,0.0,0,0,0.0,0.0,0,4,38,0,2,1
28008448,0.0,0,0,0.0,0.0,3,4,38,0,1,1
87796736,0.99,1,1,9.0,5.0,2,0,37,5,3,1
242970624,0.99,115,115,8.0,4.5,3,0,37,5,1,1
95036416,2.99,545,545,8.0,4.5,1,0,37,5,1,1
172551168,2.99,823,12,8.0,4.0,0,0,37,5,10,1
116097024,0.99,381,381,8.0,4.5,2,0,40,5,1,1
55756800,0.0,0,0,0.0,0.0,0,4,37,5,1,1
117507072,0.0,602,235,6.0,3.5,1,0,37,5,8,1
50565120,1.99,115,79,7.0,4.5,0,3,38,5,1,1
252099584,0.99,14,11,8.0,4.5,2,0,40,5,1,1
229527552,0.99,3093,22,8.0,4.5,1,0,38,5,6,1
153622528,0.0,277,2,9.0,3.5,0,0,37,5,11,1
74248192,0.0,10,0,6.0,0.0,0,4,38,0,2,1
121336832,0.0,24,0,6.0,0.0,3,4,38,0,4,1
160277504,0.0,71,13,6.0,3.5,2,0,38,5,5,1
6500352,0.0,144,109,5.0,3.0,0,0,40,2,1,1
15116288,1.99,11,5,6.0,3.5,0,3,37,0,6,1
9256960,0.0,4736,1519,9.0,5.0,0,4,38,0,1,1
37957632,2.99,92,29,8.0,4.5,2,0,43,5,1,1
273789952,0.0,26,26,5.0,3.0,1,0,40,4,3,1
703052800,0.0,6325,56,7.0,4.5,2,0,38,5,15,1
183284736,0.0,505,78,8.0,4.5,0,0,38,5,11,1
135886848,0.99,15,0,8.0,0.0,0,0,38,5,1,1
195417088,0.0,0,0,0.0,0.0,2,0,38,1,1,1
59156480,0.99,7,0,8.0,0.0,0,2,40,5,3,1
173502464,0.99,27,19,7.0,4.0,2,0,38,5,1,1
92815360,0.99,25,3,9.0,4.5,0,0,40,5,1,1
640595968,0.0,952,2,7.0,4.0,2,0,38,5,14,1
42478592,0.0,142,0,7.0,0.0,2,4,37,0,1,1
22060032,0.0,7,0,8.0,0.0,2,0,38,5,1,1
45785088,4.99,0,0,0.0,0.0,0,4,40,5,2,1
76464128,0.0,1619,212,8.0,4.0,0,0,40,5,6,1
63004672,0.0,2912,203,9.0,4.5,0,0,38,5,8,1
26890240,0.0,9152,0,8.0,0.0,0,4,37,5,1,1
109096960,0.0,1142,879,8.0,4.5,0,0,38,5,1,1
47908864,0.99,165,19,5.0,3.0,0,0,37,5,1,1
250955776,2.99,75,7,8.0,4.5,0,2,40,5,16,1
220948480,0.0,604,527,8.0,4.5,3,0,38,5,1,1
16275456,0.0,11977,92,8.0,4.0,0,3,37,5,1,1
179004416,0.0,20064,690,8.0,4.5,2,0,38,5,1,1
109915136,0.0,38424,1022,8.0,4.5,2,4,37,4,16,1
51410944,0.0,0,0,0.0,0.0,0,4,37,5,1,1
59845632,0.0,2901,744,9.0,5.0,0,4,37,5,12,1
146187264,0.0,6,0,8.0,0.0,2,0,40,5,1,1
72523776,0.0,0,0,0.0,0.0,3,4,38,0,2,1
69876736,0.0,1047,2,7.0,4.0,2,4,37,4,9,1
89478144,0.0,30,18,4.0,2.5,2,0,37,3,1,1
46248960,0.99,2,2,5.0,3.0,0,0,37,0,1,1
178185216,0.0,3594,14,7.0,4.0,0,0,38,5,22,1
247331840,0.0,1204,46,9.0,4.5,1,0,38,5,2,1
157003776,0.99,206,206,8.0,4.5,1,0,40,5,1,1
51246080,1.99,0,0,0.0,0.0,0,2,37,5,0,1
77725696,0.0,1395,229,8.0,4.5,0,2,38,5,1,1
127627264,0.0,546,137,7.0,3.5,0,1,37,0,33,1
57919488,0.0,2246,224,8.0,4.5,0,3,37,5,17,1
62258176,0.0,0,0,0.0,0.0,0,0,38,5,6,1
65105920,0.0,0,0,0.0,0.0,2,0,40,5,1,1
30003200,0.0,0,0,0.0,0.0,0,0,37,0,2,1
332123136,2.99,3571,1395,8.0,4.5,0,2,39,5,18,1
33019904,0.0,0,0,0.0,0.0,3,4,38,0,2,1
242545664,0.0,41,0,7.0,0.0,0,0,38,5,15,1
121913344,0.99,721,273,7.0,4.5,1,0,43,4,1,1
174611456,0.0,19,0,5.0,0.0,3,4,37,0,4,1
598734848,0.99,8,0,7.0,0.0,1,0,37,5,8,1
128421888,0.0,14673,7369,8.0,4.5,0,0,40,4,1,1
147472384,0.0,572,74,8.0,4.0,0,0,40,5,10,1
140779520,0.0,5,0,7.0,0.0,3,0,38,5,0,1
241339392,0.0,0,0,0.0,0.0,2,0,40,5,1,1
112883712,0.0,0,0,0.0,0.0,0,4,37,5,5,1
135064576,0.0,3180,28,8.0,4.5,1,0,38,5,14,1
88558592,0.0,353,18,6.0,4.0,0,4,37,0,3,1
101990400,0.0,0,0,0.0,0.0,0,0,38,0,1,1
189335552,0.0,4638,133,8.0,4.5,1,0,37,5,18,1
70821888,0.0,0,0,0.0,0.0,3,1,38,0,1,1
77255680,3.99,0,0,0.0,0.0,0,0,38,5,2,1
1654782976,2.99,1010,272,7.0,4.5,2,0,38,5,10,1
87201792,4.99,1085,7,7.0,4.0,0,4,37,0,7,1
59503616,3.99,1014,279,8.0,4.5,0,4,37,5,11,1
508655616,9.99,454,63,7.0,3.5,0,4,37,5,1,1
2515968,1.99,0,0,0.0,0.0,0,4,38,5,13,1
39709696,0.0,392,23,8.0,4.5,0,4,38,4,22,1
247309312,2.99,114,0,7.0,0.0,0,0,40,5,7,1
91155456,0.0,2619,26,6.0,3.5,3,4,37,5,50,1
260640768,0.0,121,121,6.0,3.5,2,1,37,0,1,1
332144640,1.99,77,66,8.0,4.5,0,0,37,1,1,1
10946560,0.0,7197,296,7.0,4.5,1,0,38,5,1,1
659142656,0.0,3000,203,7.0,4.0,1,0,24,5,11,1
274699264,1.99,99,39,8.0,4.0,0,3,37,5,13,1
307658752,0.0,444,167,8.0,4.5,0,0,40,4,1,1
56421376,3.99,198,50,8.0,4.5,0,3,37,5,10,1
587313152,0.0,3375,672,8.0,4.0,0,0,38,5,1,1
47065088,0.0,398,0,6.0,0.0,3,4,37,0,1,1
1172922368,0.0,199396,1131,8.0,4.5,2,0,38,5,5,1
44598272,0.0,37,1,3.0,2.0,0,4,37,5,1,1
204382208,0.0,11955,0,8.0,0.0,0,3,37,0,33,1
81724416,1.99,1364,843,8.0,4.5,1,0,37,5,1,1
35410944,0.0,2535,9,7.0,3.5,2,4,37,0,1,1
68191232,0.0,809,35,8.0,4.5,0,1,37,4,1,1
163149824,0.99,288,11,7.0,4.5,0,0,40,5,1,1
109117440,2.99,14,1,9.0,5.0,0,3,37,5,31,1
29364224,1.99,23,7,2.0,1.0,0,4,37,0,1,1
34203648,0.0,126,7,7.0,4.0,3,0,37,4,6,1
77151232,1.99,180,1,6.0,5.0,0,4,40,4,1,1
247308288,3.99,43,16,8.0,4.0,0,2,37,5,1,1
92802048,0.0,3232,3,8.0,3.5,0,4,40,0,33,1
18767872,0.99,8,6,7.0,3.5,0,3,43,5,5,1
185572352,4.99,2637,1127,8.0,4.5,0,0,37,5,10,1
630600704,0.0,3092,770,7.0,4.5,2,0,37,5,1,1
29378560,3.99,37,12,8.0,4.5,0,0,40,5,1,1
169729024,0.0,8557,1040,8.0,4.5,0,0,37,5,1,1
89993216,0.0,38,38,7.0,4.0,0,0,40,5,11,1
47943680,0.0,2092,625,9.0,5.0,0,3,37,5,12,1
220282880,9.99,271,107,8.0,4.5,2,0,38,5,1,1
16656384,0.0,20812,213,8.0,4.0,0,0,38,2,1,1
955524096,0.0,12124,961,8.0,4.5,3,0,37,5,10,1
252966912,0.0,3491,25,8.0,4.5,1,0,40,5,1,1
77918208,0.99,12,0,8.0,0.0,0,4,37,5,2,1
43722752,0.0,5,0,4.0,0.0,3,4,38,0,1,1
150142976,0.0,2224,2211,8.0,4.5,0,0,40,3,1,1
51111936,4.99,808,17,7.0,2.5,0,1,37,0,1,1
10727424,3.99,42,42,1.0,1.0,0,1,38,0,1,1
269402112,0.0,1689,140,8.0,4.5,0,0,38,5,11,1
101220352,0.0,66,1,9.0,5.0,2,1,37,5,3,1
187141120,0.0,0,0,0.0,0.0,3,0,40,5,0,1
170175488,4.99,1575,15,6.0,4.0,0,4,37,5,27,1
11702272,0.0,9,9,1.0,1.0,0,0,40,2,1,1
164357120,0.0,2523,0,8.0,0.0,2,0,38,5,1,1
31600640,4.99,134,1,8.0,1.0,3,4,37,5,2,1
34414592,0.0,0,0,0.0,0.0,0,4,43,0,16,1
53579776,0.0,79074,8442,9.0,5.0,0,0,38,4,1,1
31567872,0.0,1210,119,8.0,4.0,0,0,40,5,1,1
230216704,0.0,1425,136,8.0,4.5,0,0,38,5,12,1
118812672,0.0,0,0,0.0,0.0,2,3,37,0,3,1
12320768,0.0,0,0,0.0,0.0,0,4,38,5,1,1
130276352,0.0,180,28,7.0,3.5,2,4,37,0,1,1
186588160,0.0,604,9,6.0,3.5,0,2,37,5,1,1
63553536,0.0,330,5,6.0,1.0,0,4,37,0,1,1
105742336,2.99,70,22,7.0,4.0,0,2,38,5,1,1
179484672,2.99,30,17,6.0,3.0,0,2,38,5,1,1
1920265216,4.99,262,92,7.0,4.0,1,0,37,5,10,1
47884288,0.0,3774,63,8.0,4.5,0,0,38,4,1,1
87287808,0.0,25683,186,9.0,4.5,2,3,37,5,1,1
362530816,0.0,1449,468,8.0,4.5,0,0,38,4,10,1
100635648,0.0,2288,74,9.0,5.0,0,0,37,5,11,1
89902080,0.99,71,8,8.0,2.5,3,4,37,5,1,1
74385408,0.0,790,13,3.0,3.5,0,4,38,5,1,1
8294400,0.0,0,0,0.0,0.0,0,4,37,4,34,1
126574592,0.0,201,101,7.0,4.0,1,0,38,5,24,1
63954944,0.0,176514,1310,8.0,4.0,1,0,38,5,1,1
1379309568,4.99,192,14,6.0,3.5,2,0,37,4,1,1
25903104,0.0,1214,20,4.0,2.0,3,1,37,5,1,1
180629504,0.0,1428,15,8.0,4.0,1,0,38,5,14,1
227435520,0.0,191,74,8.0,4.5,2,0,40,5,1,1
410278912,3.99,21,10,6.0,3.0,0,0,38,5,1,1
124596224,0.0,111,3,7.0,4.5,0,0,38,5,1,1
226083840,0.0,1559,126,7.0,4.0,1,0,40,5,1,1
40488960,0.0,1,1,7.0,4.0,0,0,40,4,2,1
96720896,0.0,15,0,5.0,0.0,2,4,37,0,1,1
3008276480,5.99,100,13,6.0,3.5,2,0,25,5,1,1
481390592,2.99,9,1,6.0,5.0,0,0,38,5,16,1
17457152,0.0,281,97,6.0,3.5,0,4,38,0,17,1
55851008,0.0,12779,3366,9.0,5.0,0,3,37,0,9,1
171746304,0.99,224,6,5.0,2.5,3,0,40,5,1,1
126681088,4.99,517,175,8.0,4.5,1,0,38,5,10,1
32492544,0.0,212,17,8.0,4.5,0,0,37,4,15,1
339391488,0.0,0,0,0.0,0.0,3,0,40,5,1,1
609991680,1.99,70,10,5.0,3.0,0,1,38,5,6,1
578273280,0.0,2088,44,8.0,4.5,1,0,38,5,1,1
640870400,2.99,124,39,8.0,4.0,1,0,38,5,9,1
135132160,2.99,94,26,8.0,4.0,0,4,38,5,20,1
55376896,4.99,99,8,7.0,4.0,3,0,40,5,16,1
23538688,0.0,0,0,0.0,0.0,2,4,38,4,1,1
1027908608,0.0,2005,14,8.0,4.5,0,0,37,4,1,1
112135168,0.0,3874,71,8.0,4.0,0,0,38,5,11,1
95789056,0.0,35,0,8.0,0.0,2,4,37,0,1,1
1736704,0.99,0,0,0.0,0.0,0,1,40,3,24,1
107540480,0.0,733,15,8.0,4.5,1,0,38,5,1,1
88379392,0.0,377,8,8.0,5.0,2,0,37,5,6,1
38117376,0.0,1198,6,9.0,5.0,3,4,37,0,9,1
299395072,3.99,1,1,7.0,4.0,0,0,37,5,14,1
799076352,0.0,238,51,6.0,4.0,2,0,37,5,1,1
121671680,0.0,3173,113,9.0,4.5,0,4,37,0,1,1
256049152,0.99,0,0,0.0,0.0,2,0,43,5,1,1
104727552,0.0,0,0,0.0,0.0,0,4,37,0,3,1
931567616,0.0,3537,848,8.0,4.5,0,0,38,5,11,1
14546944,0.0,7,2,2.0,1.0,0,0,40,2,1,1
85999616,0.99,16,16,8.0,4.5,0,0,40,3,1,1
88055808,19.99,52,19,7.0,5.0,0,4,37,5,2,1
24163328,1.99,361,55,7.0,4.0,0,0,37,5,1,1
55037952,0.0,3,3,6.0,3.5,0,0,38,0,4,1
653022208,0.0,730,3,8.0,4.5,2,0,37,5,12,1
51475456,0.0,0,0,0.0,0.0,2,4,38,5,1,1
41996288,0.0,0,0,0.0,0.0,0,0,40,3,1,1
250717184,2.99,138,33,7.0,3.5,1,0,38,5,1,1
422011904,1.99,255,63,8.0,4.5,1,0,40,5,1,1
58649600,0.0,960,130,9.0,5.0,0,4,37,5,12,1
201266176,0.0,1666,11,8.0,4.0,0,0,37,5,1,1
289065984,0.99,14,2,6.0,5.0,0,0,38,0,31,1
153967616,0.0,16305,1327,8.0,4.5,1,0,37,4,10,1
245165056,2.99,49,15,6.0,4.5,0,2,40,5,17,1
32029696,0.0,8,0,7.0,0.0,0,4,40,0,1,1
458349568,2.99,181,1,8.0,5.0,0,0,40,5,1,1
57729024,0.99,53,43,8.0,4.5,1,0,43,5,16,1
359372800,0.0,392,111,7.0,4.0,0,0,43,5,1,1
226968576,2.99,141,34,7.0,4.0,0,2,38,5,58,1
491725824,2.99,173,9,7.0,3.5,0,2,38,5,58,1
712294400,2.99,200,103,8.0,4.5,2,0,38,5,1,1
161198080,0.0,4721,156,7.0,4.0,2,0,37,5,1,1
1089228800,0.0,20621,6745,7.0,4.5,1,0,38,4,1,1
184078336,0.0,6051,173,8.0,4.5,0,0,37,5,12,1
35566592,0.0,227,6,9.0,5.0,3,1,37,5,6,1
62734336,0.0,1702,580,8.0,5.0,2,4,37,0,9,1
222253056,0.99,4,4,9.0,5.0,1,0,43,5,9,1
57837568,2.99,76,4,6.0,3.0,0,0,37,4,1,1
13328384,2.99,1,1,9.0,5.0,0,2,43,4,1,1
91478016,0.0,1354,153,8.0,4.5,0,0,38,5,11,1
132153344,0.0,1593,56,8.0,4.0,0,0,37,5,11,1
48006144,2.99,152,80,8.0,4.0,1,0,40,2,1,1
47969280,0.0,878,37,8.0,4.5,1,0,37,5,13,1
223020032,0.0,0,0,0.0,0.0,0,0,38,5,1,1
145424384,0.0,23015,1730,8.0,4.5,0,0,38,5,11,1
286941184,1.99,29,4,5.0,3.5,0,2,38,5,18,1
78624768,0.0,23,1,4.0,1.0,0,4,38,0,1,1
28254208,0.0,0,0,0.0,0.0,0,0,38,4,4,1
47817728,0.0,490,19,4.0,2.0,0,4,37,2,1,1
57004032,4.99,379,239,7.0,3.5,1,0,43,4,1,1
237295616,0.0,3250,25,7.0,4.0,0,0,37,5,21,1
194486272,2.99,32,32,8.0,4.5,0,0,37,0,1,1
135406592,3.99,278,32,8.0,5.0,0,0,40,5,1,1
181778432,0.0,4815,27,8.0,4.5,2,0,38,4,3,1
106096640,0.0,425,12,7.0,4.5,0,0,38,5,11,1
99517440,0.0,25,12,7.0,3.0,0,0,38,5,1,1
102620160,0.0,1105,149,8.0,4.0,0,0,38,4,1,1
144324608,4.99,23,1,8.0,1.0,0,0,38,5,32,1
1107044352,0.0,352,35,7.0,4.0,2,0,25,5,1,1
620323840,0.0,26990,189,8.0,4.5,1,0,38,5,5,1
138526720,0.99,2737,1989,8.0,4.5,1,0,40,5,1,1
10645504,0.0,14,1,8.0,5.0,0,4,37,2,2,1
11371520,1.99,628,33,3.0,1.5,0,4,37,0,1,1
48586752,3.99,43,27,8.0,4.5,0,4,37,5,1,1
53430272,0.0,5469,2053,8.0,4.5,0,0,38,5,1,1
126610432,0.0,7072,150,8.0,4.5,2,0,37,5,10,1
46831616,0.0,148,8,7.0,4.0,0,0,37,5,14,1
232875008,0.0,105,13,5.0,2.0,0,1,37,1,1,1
16020480,0.0,0,0,0.0,0.0,0,4,37,5,1,1
63421440,0.0,91,2,7.0,5.0,0,2,38,5,2,1
40531968,1.99,1838,532,9.0,5.0,0,0,38,4,1,1
111504384,0.0,11,0,9.0,0.0,0,4,37,5,1,1
347035648,7.99,26,0,9.0,0.0,0,2,38,5,8,1
153125888,0.0,1235,113,8.0,4.5,2,0,38,5,33,1
68730880,4.99,497,112,8.0,4.5,1,0,37,5,16,1
338048000,0.0,54,17,8.0,4.5,1,0,37,5,1,1
43257856,1.99,33,3,6.0,2.5,3,4,37,5,10,1
15470592,3.99,448,11,3.0,2.0,0,4,13,0,1,1
296790016,0.0,4104,143,8.0,4.5,0,0,37,5,1,1
17825792,1.99,13,13,5.0,3.0,0,1,37,0,1,1
29124608,0.0,2554,508,8.0,4.5,0,0,40,5,16,1
36184064,0.0,3757,206,8.0,4.5,2,0,40,4,1,1
910734336,8.99,451,46,7.0,4.0,0,0,37,5,1,1
74728448,0.0,5717,557,8.0,5.0,2,0,40,5,1,1
238636032,0.99,0,0,0.0,0.0,1,0,43,5,1,1
73683968,1.99,11,1,6.0,1.0,0,0,40,5,1,1
74420224,0.0,8922,1196,8.0,4.5,0,0,38,5,3,1
5113856,0.0,0,0,0.0,0.0,0,0,37,2,2,1
152692736,0.0,1245,256,7.0,4.5,1,0,37,5,1,1
124445696,3.99,898,89,8.0,4.5,1,0,38,5,13,1
576817152,0.0,837,140,7.0,4.0,1,0,37,5,22,1
52744192,2.99,41,9,8.0,4.5,1,0,40,5,2,1
243613696,1.99,333,329,8.0,4.5,0,0,37,5,1,1
484895744,0.0,1050,615,8.0,4.5,0,1,37,5,6,1
299850752,0.0,2508,78,8.0,4.5,0,0,38,5,1,1
97424384,0.0,0,0,0.0,0.0,0,0,37,2,5,1
276512768,0.0,1984,13,6.0,5.0,1,0,37,5,1,1
64735232,0.0,1019,79,8.0,5.0,0,4,37,0,1,1
159918080,2.99,153,49,7.0,4.0,2,0,40,5,1,1
207542272,0.0,7075,31,8.0,4.0,0,0,38,5,1,1
76367872,4.99,110,0,7.0,0.0,0,4,37,5,4,1
134074368,0.0,0,0,0.0,0.0,1,0,43,5,1,1
82006016,0.0,0,0,0.0,0.0,3,0,37,0,1,1
701620224,4.99,1334,469,7.0,4.0,0,0,25,4,6,1
246233088,3.99,978,934,8.0,4.5,2,0,38,5,11,1
501043200,0.0,9289,1037,8.0,4.5,3,0,37,5,1,1
511979520,0.0,1,1,7.0,4.0,2,0,38,0,1,1
385683456,0.0,8394,414,8.0,4.5,2,0,37,5,45,1
135558144,0.0,1203,123,8.0,4.0,1,0,40,5,1,1
7944192,0.0,134,37,4.0,3.0,0,3,37,2,1,1
986284032,2.99,28,0,6.0,0.0,0,2,37,5,3,1
124185600,0.0,247809,217,8.0,4.5,0,1,37,5,13,1
221279232,0.0,11060,713,8.0,4.5,0,0,37,5,1,1
32125952,0.99,0,0,0.0,0.0,2,4,38,0,2,1
46157824,0.0,0,0,0.0,0.0,3,4,38,0,2,1
108232704,0.99,374,68,8.0,5.0,2,0,38,5,1,1
47736832,0.0,429,0,7.0,0.0,0,0,40,5,1,1
1563693056,4.99,58,58,7.0,4.0,2,0,38,5,6,1
136355840,0.0,29886,103,8.0,4.5,2,0,38,5,12,1
359676928,0.0,66004,6514,8.0,4.5,0,0,37,5,12,1
149613568,0.0,7749,336,8.0,4.5,0,0,38,5,1,1
51138560,0.0,138,14,6.0,2.5,2,4,37,0,1,1
143093760,0.99,256,225,7.0,4.0,1,0,40,5,1,1
149815296,0.99,763,763,8.0,4.5,2,0,40,4,1,1
153828352,0.99,1079,216,6.0,4.0,1,0,40,5,1,1
173576192,0.0,23298,468,8.0,4.0,0,0,38,5,1,1
153812992,0.99,958,757,8.0,4.5,1,0,40,5,1,1
157528064,0.99,806,806,8.0,4.5,2,0,40,5,1,1
48274432,0.0,0,0,0.0,0.0,0,4,37,0,5,1
254512128,1.99,26,7,8.0,5.0,3,0,38,5,2,1
99423232,0.0,355,5,5.0,2.0,0,4,25,5,0,1
291697664,0.0,63,0,7.0,0.0,2,0,37,5,6,1
4703232,1.99,138,82,4.0,2.0,0,4,37,5,1,1
29577216,0.0,304,114,8.0,4.5,1,0,37,5,1,1
46465024,3.99,207,149,9.0,5.0,0,4,37,5,1,1
40559616,1.99,82,82,8.0,4.5,0,4,37,5,1,1
107602944,0.0,1546,99,8.0,4.5,0,0,37,5,4,1
75766784,0.0,275,0,8.0,0.0,1,2,37,5,1,1
31092736,0.0,0,0,0.0,0.0,0,0,40,5,2,1
49234944,0.0,0,0,0.0,0.0,0,0,38,3,1,1
123645952,0.0,1,1,9.0,5.0,1,1,37,3,1,1
172115968,0.0,1252,29,8.0,4.0,0,0,37,5,4,1
165923840,0.0,453,1,7.0,5.0,0,0,37,5,8,1
33028096,0.0,6479,2263,8.0,4.5,2,0,40,5,2,1
